worker_id,month,total_days_worked,total_hours_worked
2611,May,23,138
2612,Feb,26,156
2612,Mar,24,144
2612,Apr,20,120
2612,May,22,198
2613,Feb,22,154
2613,Mar,25,175
2613,Apr,23,207
2613,May,21,189
2614,Feb,20,180
2614,Mar,23,161
2614,Apr,22,132
2614,May,25,225
2615,Feb,20,120
2615,Mar,24,168
2615,Apr,23,161
2615,May,26,234
2616,Feb,21,126
2616,Mar,25,150
2616,Apr,24,192
2616,May,23,161
2617,Feb,21,126
2617,Mar,23,184
2617,Apr,22,176
2617,May,25,175
2618,Feb,21,168
2618,Mar,23,184
2618,Apr,26,208
2618,May,22,176
2619,Feb,24,144
2619,Mar,25,175
2619,Apr,22,176
2619,May,26,156
2620,Feb,26,208
2620,Mar,20,120
2620,Apr,26,234
2620,May,26,156
2621,Feb,26,156
2621,Mar,23,207
2621,Apr,24,144
2621,May,23,207
2622,Feb,20,140
2622,Mar,24,216
2622,Apr,21,147
2622,May,23,207
2623,Feb,20,120
2623,Mar,24,168
2623,Apr,22,154
2623,May,26,208
2624,Feb,21,168
2624,Mar,20,180
2624,Apr,25,175
2624,May,24,144
2625,Feb,20,180
2625,Mar,26,156
2625,Apr,25,200
2625,May,24,192
2626,Feb,24,192
2626,Mar,24,144
2626,Apr,23,138
2626,May,21,168
2627,Feb,26,182
2627,Mar,24,168
2627,Apr,25,200
2627,May,26,234
2628,Feb,20,120
2628,Mar,24,168
2628,Apr,22,176
2628,May,23,207
2629,Feb,23,161
2629,Mar,24,144
2629,Apr,26,208
2629,May,25,200
2630,Feb,25,175
2630,Mar,20,140
2630,Apr,22,154
2630,May,24,144
2631,Feb,25,150
2631,Mar,24,216
2631,Apr,26,208
2631,May,24,216
2632,Feb,20,120
2632,Mar,25,225
2632,Apr,25,150
2632,May,23,207
2633,Feb,26,208
2633,Mar,21,168
2633,Apr,25,175
2633,May,22,176
2634,Feb,23,184
2634,Mar,23,138
2634,Apr,25,175
2634,May,21,168
2635,Feb,21,168
2635,Mar,21,126
2635,Apr,21,168
2635,May,22,176
2636,Feb,21,147
2636,Mar,22,176
2636,Apr,22,176
2636,May,22,132
2637,Feb,23,161
2637,Mar,21,147
2637,Apr,23,184
2637,May,23,138
2638,Feb,21,189
2638,Mar,22,176
2638,Apr,22,154
2638,May,24,216
2639,Feb,26,156
2639,Mar,24,216
2639,Apr,21,126
2639,May,21,147
2640,Feb,20,140
2640,Mar,22,154
2640,Apr,24,144
2640,May,25,200
2641,Feb,22,176
2641,Mar,26,156
2641,Apr,24,216
2641,May,23,161
2642,Feb,25,175
2642,Mar,20,120
2642,Apr,24,168
2642,May,26,234
2643,Feb,24,168
2643,Mar,26,234
2643,Apr,22,132
2643,May,26,208
2644,Feb,21,126
2644,Mar,24,192
2644,Apr,25,200
2644,May,24,216
2645,Feb,24,168
2645,Mar,23,138
2645,Apr,22,154
2645,May,22,132
2646,Feb,21,168
2646,Mar,21,189
2646,Apr,24,168
2646,May,20,120
2647,Feb,24,168
2647,Mar,24,216
2647,Apr,23,138
2647,May,21,168
2648,Feb,26,156
2648,Mar,20,120
2648,Apr,25,150
2648,May,24,216
2649,Feb,22,154
2649,Mar,23,184
2649,Apr,21,126
2649,May,21,147
2650,Feb,21,168
2650,Mar,22,176
2650,Apr,23,207
2650,May,23,184
2651,Feb,24,192
2651,Mar,24,192
2651,Apr,26,208
2651,May,26,156
2652,Feb,22,154
2652,Mar,26,208
2652,Apr,20,120
2652,May,23,138
2653,Feb,23,207
2653,Mar,23,207
2653,Apr,25,175
2653,May,21,168
2654,Feb,26,234
2654,Mar,23,138
2654,Apr,21,168
2654,May,23,184
2655,Feb,23,184
2655,Mar,23,161
2655,Apr,22,154
2655,May,23,138
2656,Feb,23,161
2656,Mar,22,198
2656,Apr,26,182
2656,May,24,192
2657,Feb,25,175
2657,Mar,23,161
2657,Apr,22,198
2657,May,25,200
2658,Feb,23,207
2658,Mar,23,138
2658,Apr,23,207
2658,May,20,180
2659,Feb,20,180
2659,Mar,21,126
2659,Apr,22,132
2659,May,22,132
2660,Feb,26,182
2660,Mar,20,180
2660,Apr,20,120
2660,May,23,138
2661,Feb,23,207
2661,Mar,26,182
2661,Apr,22,198
2661,May,21,189
2662,Feb,23,161
2662,Mar,20,140
2662,Apr,26,182
2662,May,26,208
2663,Feb,23,161
2663,Mar,25,225
2663,Apr,24,192
2663,May,25,225
2664,Feb,23,184
2664,Mar,22,198
2664,Apr,20,140
2664,May,22,132
2665,Feb,20,140
2665,Mar,26,182
2665,Apr,26,182
2665,May,20,120
2666,Feb,20,120
2666,Mar,21,147
2666,Apr,21,168
2666,May,24,192
2667,Feb,25,225
2667,Mar,23,138
2667,Apr,24,168
2667,May,25,200
2668,Feb,23,207
2668,Mar,25,200
2668,Apr,22,132
2668,May,24,144
2669,Feb,26,234
2669,Mar,25,225
2669,Apr,25,225
2669,May,20,160
2670,Feb,26,156
2670,Mar,21,147
2670,Apr,25,175
2670,May,26,234
2671,Feb,25,200
2671,Mar,20,180
2671,Apr,25,150
2671,May,24,192
2672,Feb,20,140
2672,Mar,25,225
2672,Apr,25,200
2672,May,21,147
2673,Feb,20,180
2673,Mar,22,154
2673,Apr,20,180
2673,May,26,208
2674,Feb,23,161
2674,Mar,21,189
2674,Apr,23,207
2674,May,26,182
2675,Feb,25,175
2675,Mar,25,175
2675,Apr,20,140
2675,May,20,160
2676,Feb,25,225
2676,Mar,25,150
2676,Apr,21,189
2676,May,20,180
2677,Feb,22,132
2677,Mar,23,207
2677,Apr,21,126
2677,May,24,216
2678,Feb,24,144
2678,Mar,24,192
2678,Apr,26,208
2678,May,21,147
2679,Feb,21,126
2679,Mar,26,156
2679,Apr,26,182
2679,May,21,168
2680,Feb,26,208
2680,Mar,20,120
2680,Apr,26,208
2680,May,24,168
2681,Feb,20,140
2681,Mar,25,200
2681,Apr,24,144
2681,May,20,160
2682,Feb,21,189
2682,Mar,21,168
2682,Apr,23,138
2682,May,20,120
2683,Feb,20,160
2683,Mar,24,144
2683,Apr,23,138
2683,May,25,200
2684,Feb,26,234
2684,Mar,25,225
2684,Apr,24,144
2684,May,25,175
2685,Feb,23,138
2685,Mar,24,144
2685,Apr,24,216
2685,May,25,150
2686,Feb,24,216
2686,Mar,24,192
2686,Apr,24,192
2686,May,24,144
2687,Feb,26,182
2687,Mar,21,126
2687,Apr,24,192
2687,May,23,207
2688,Feb,25,175
2688,Mar,21,189
2688,Apr,26,234
2688,May,22,198
2689,Feb,20,140
2689,Mar,24,192
2689,Apr,26,208
2689,May,23,184
2690,Feb,21,189
2690,Mar,25,150
2690,Apr,20,120
2690,May,25,175
2691,Feb,23,161
2691,Mar,25,175
2691,Apr,22,198
2691,May,20,160
2692,Feb,26,156
2692,Mar,23,161
2692,Apr,25,150
2692,May,24,144
2693,Feb,22,176
2693,Mar,23,138
2693,Apr,25,150
2693,May,24,192
2694,Feb,23,184
2694,Mar,21,168
2694,Apr,20,180
2694,May,24,168
2695,Feb,23,161
2695,Mar,23,184
2695,Apr,20,140
2695,May,22,132
2696,Feb,20,180
2696,Mar,22,176
2696,Apr,23,161
2696,May,22,154
2697,Feb,22,154
2697,Mar,25,150
2697,Apr,26,156
2697,May,25,175
2698,Feb,23,161
2698,Mar,26,156
2698,Apr,22,154
2698,May,25,150
2699,Feb,21,126
2699,Mar,23,184
2699,Apr,22,154
2699,May,26,182
2700,Feb,26,182
2700,Mar,21,189
2700,Apr,21,168
2700,May,24,216
2701,Feb,20,180
2701,Mar,25,225
2701,Apr,23,138
2701,May,23,138
2702,Feb,24,192
2702,Mar,20,120
2702,Apr,26,234
2702,May,21,189
2703,Feb,21,126
2703,Mar,23,161
2703,Apr,25,150
2703,May,21,147
2704,Feb,24,192
2704,Mar,22,198
2704,Apr,21,189
2704,May,26,234
2705,Feb,23,207
2705,Mar,26,182
2705,Apr,20,120
2705,May,25,150
2706,Feb,20,120
2706,Mar,21,126
2706,Apr,25,150
2706,May,22,176
2707,Feb,20,140
2707,Mar,24,192
2707,Apr,21,189
2707,May,22,198
2708,Feb,25,150
2708,Mar,20,140
2708,Apr,24,168
2708,May,25,175
2709,Feb,24,192
2709,Mar,26,182
2709,Apr,22,176
2709,May,24,168
2710,Feb,26,234
2710,Mar,23,184
2710,Apr,23,184
2710,May,22,198
2711,Feb,22,154
2711,Mar,22,132
2711,Apr,20,180
2711,May,21,168
2712,Feb,24,216
2712,Mar,26,156
2712,Apr,23,207
2712,May,25,175
2713,Feb,25,175
2713,Mar,23,161
2713,Apr,21,147
2713,May,23,138
2714,Feb,21,126
2714,Mar,23,184
2714,Apr,24,144
2714,May,25,225
2715,Feb,22,176
2715,Mar,24,216
2715,Apr,25,225
2715,May,26,234
2716,Feb,22,132
2716,Mar,25,175
2716,Apr,26,156
2716,May,21,147
2717,Feb,22,176
2717,Mar,21,126
2717,Apr,22,132
2717,May,22,132
2718,Feb,20,140
2718,Mar,23,207
2718,Apr,24,192
2718,May,25,150
2719,Feb,26,208
2719,Mar,24,192
2719,Apr,22,132
2719,May,22,154
2720,Feb,23,138
2720,Mar,26,208
2720,Apr,21,126
2720,May,23,161
2721,Feb,26,208
2721,Mar,20,180
2721,Apr,24,192
2721,May,22,154
2722,Feb,24,216
2722,Mar,26,156
2722,Apr,20,180
2722,May,20,140
2723,Feb,22,132
2723,Mar,25,225
2723,Apr,23,161
2723,May,22,176
2724,Feb,21,147
2724,Mar,24,216
2724,Apr,24,144
2724,May,26,156
2725,Feb,22,132
2725,Mar,25,225
2725,Apr,24,168
2725,May,21,147
2726,Feb,20,120
2726,Mar,26,234
2726,Apr,21,168
2726,May,22,132
2727,Feb,21,126
2727,Mar,20,140
2727,Apr,22,198
2727,May,21,126
2728,Feb,21,168
2728,Mar,22,198
2728,Apr,20,160
2728,May,20,180
2729,Feb,20,160
2729,Mar,22,154
2729,Apr,25,200
2729,May,20,160
2730,Feb,25,150
2730,Mar,21,126
2730,Apr,25,200
2730,May,25,225
2731,Feb,23,207
2731,Mar,24,144
2731,Apr,24,168
2731,May,25,175
2732,Feb,24,216
2732,Mar,25,150
2732,Apr,26,182
2732,May,24,216
2733,Feb,21,168
2733,Mar,24,168
2733,Apr,25,150
2733,May,25,150
2734,Feb,25,175
2734,Mar,20,160
2734,Apr,23,184
2734,May,20,180
2735,Feb,24,216
2735,Mar,21,147
2735,Apr,26,208
2735,May,26,208
2736,Feb,26,182
2736,Mar,20,180
2736,Apr,24,144
2736,May,24,168
2737,Feb,20,140
2737,Mar,22,132
2737,Apr,26,208
2737,May,26,182
2738,Feb,21,147
2738,Mar,20,180
2738,Apr,24,192
2738,May,23,161
2739,Feb,20,140
2739,Mar,23,138
2739,Apr,23,138
2739,May,25,225
2740,Feb,23,184
2740,Mar,23,207
2740,Apr,24,168
2740,May,21,189
2741,Feb,25,200
2741,Mar,26,234
2741,Apr,22,154
2741,May,24,168
2742,Feb,20,120
2742,Mar,25,225
2742,Apr,21,147
2742,May,22,154
2743,Feb,21,126
2743,Mar,24,144
2743,Apr,20,180
2743,May,25,175
2744,Feb,24,216
2744,Mar,25,150
2744,Apr,23,161
2744,May,24,144
2745,Feb,21,126
2745,Mar,23,207
2745,Apr,24,192
2745,May,26,182
2746,Feb,24,192
2746,Mar,21,189
2746,Apr,23,207
2746,May,22,198
2747,Feb,20,180
2747,Mar,24,216
2747,Apr,20,140
2747,May,21,168
2748,Feb,25,200
2748,Mar,22,198
2748,Apr,26,234
2748,May,25,200
2749,Feb,23,138
2749,Mar,20,160
2749,Apr,21,168
2749,May,26,182
2750,Feb,24,216
2750,Mar,24,144
2750,Apr,22,154
2750,May,26,208
2751,Feb,20,180
2751,Mar,26,182
2751,Apr,25,225
2751,May,24,168
2752,Feb,20,160
2752,Mar,26,156
2752,Apr,23,207
2752,May,23,138
2753,Feb,21,126
2753,Mar,26,182
2753,Apr,26,234
2753,May,25,200
2754,Feb,25,175
2754,Mar,25,150
2754,Apr,24,192
2754,May,21,147
2755,Feb,25,200
2755,Mar,25,200
2755,Apr,23,161
2755,May,23,184
2756,Feb,24,144
2756,Mar,23,138
2756,Apr,22,132
2756,May,26,182
2757,Feb,24,144
2757,Mar,20,180
2757,Apr,22,198
2757,May,20,140
2758,Feb,20,160
2758,Mar,23,207
2758,Apr,23,161
2758,May,25,150
2759,Feb,23,138
2759,Mar,22,198
2759,Apr,20,180
2759,May,21,147
2760,Feb,23,207
2760,Mar,20,120
2760,Apr,24,168
2760,May,24,216
2761,Feb,22,176
2761,Mar,24,168
2761,Apr,22,176
2761,May,20,180
2762,Feb,26,156
2762,Mar,20,140
2762,Apr,22,154
2762,May,25,225
2763,Feb,20,120
2763,Mar,25,175
2763,Apr,20,160
2763,May,20,120
2764,Feb,22,198
2764,Mar,24,168
2764,Apr,24,144
2764,May,22,132
2765,Feb,23,161
2765,Mar,22,132
2765,Apr,23,138
2765,May,22,154
2766,Feb,25,175
2766,Mar,25,150
2766,Apr,26,182
2766,May,26,208
2767,Feb,22,198
2767,Mar,22,176
2767,Apr,26,156
2767,May,24,216
2768,Feb,24,168
2768,Mar,24,192
2768,Apr,26,182
2768,May,20,160
2769,Feb,20,140
2769,Mar,20,140
2769,Apr,24,168
2769,May,20,140
2770,Feb,21,126
2770,Mar,20,120
2770,Apr,20,140
2770,May,22,132
2771,Feb,26,182
2771,Mar,22,176
2771,Apr,24,216
2771,May,21,189
2772,Feb,21,189
2772,Mar,22,154
2772,Apr,22,198
2772,May,25,175
2773,Feb,26,182
2773,Mar,21,126
2773,Apr,24,144
2773,May,20,160
2774,Feb,26,208
2774,Mar,26,156
2774,Apr,20,120
2774,May,25,200
2775,Feb,25,225
2775,Mar,21,126
2775,Apr,25,225
2775,May,20,140
2776,Feb,26,234
2776,Mar,25,200
2776,Apr,24,168
2776,May,20,180
2777,Feb,22,176
2777,Mar,24,144
2777,Apr,20,180
2777,May,24,216
2778,Feb,20,140
2778,Mar,24,216
2778,Apr,22,132
2778,May,20,160
2779,Feb,26,208
2779,Mar,20,180
2779,Apr,23,138
2779,May,24,144
2780,Feb,26,182
2780,Mar,23,138
2780,Apr,26,182
2780,May,23,184
2781,Feb,26,156
2781,Mar,26,234
2781,Apr,25,150
2781,May,20,140
2782,Feb,24,168
2782,Mar,21,147
2782,Apr,20,160
2782,May,21,147
2783,Feb,23,161
2783,Mar,20,140
2783,Apr,23,161
2783,May,24,192
2784,Feb,25,175
2784,Mar,23,207
2784,Apr,22,176
2784,May,21,168
2785,Feb,20,160
2785,Mar,26,156
2785,Apr,25,225
2785,May,23,161
2786,Feb,24,216
2786,Mar,24,192
2786,Apr,22,132
2786,May,21,147
2787,Feb,22,154
2787,Mar,20,140
2787,Apr,20,120
2787,May,25,175
2788,Feb,24,168
2788,Mar,21,168
2788,Apr,22,176
2788,May,23,161
2789,Feb,20,140
2789,Mar,23,184
2789,Apr,26,234
2789,May,20,160
2790,Feb,25,200
2790,Mar,24,216
2790,Apr,22,132
2790,May,20,160
2791,Feb,23,184
2791,Mar,23,207
2791,Apr,21,168
2791,May,25,200
2792,Feb,20,140
2792,Mar,22,132
2792,Apr,23,138
2792,May,26,208
2793,Feb,22,154
2793,Mar,25,150
2793,Apr,26,208
2793,May,26,208
2794,Feb,22,154
2794,Mar,23,184
2794,Apr,26,208
2794,May,21,147
2795,Feb,22,154
2795,Mar,24,168
2795,Apr,22,198
2795,May,26,234
2796,Feb,22,198
2796,Mar,25,200
2796,Apr,26,182
2796,May,22,154
2797,Feb,26,156
2797,Mar,21,126
2797,Apr,25,150
2797,May,23,161
2798,Feb,22,198
2798,Mar,24,168
2798,Apr,22,198
2798,May,24,216
2799,Feb,25,225
2799,Mar,21,189
2799,Apr,21,126
2799,May,24,216
2800,Feb,20,180
2800,Mar,26,182
2800,Apr,26,156
2800,May,26,208
2801,Feb,20,120
2801,Mar,21,168
2801,Apr,25,175
2801,May,24,216
2802,Feb,20,120
2802,Mar,20,160
2802,Apr,21,168
2802,May,25,200
2803,Feb,22,176
2803,Mar,20,120
2803,Apr,24,192
2803,May,24,192
2804,Feb,25,200
2804,Mar,22,176
2804,Apr,21,126
2804,May,24,192
2805,Feb,21,168
2805,Mar,23,161
2805,Apr,22,154
2805,May,21,168
2806,Feb,23,207
2806,Mar,25,150
2806,Apr,24,192
2806,May,26,156
2807,Feb,24,168
2807,Mar,22,154
2807,Apr,24,168
2807,May,21,126
2808,Feb,24,192
2808,Mar,24,192
2808,Apr,23,161
2808,May,24,192
2809,Feb,26,182
2809,Mar,21,147
2809,Apr,20,160
2809,May,20,160
2810,Feb,20,140
2810,Mar,23,138
2810,Apr,23,207
2810,May,21,168
2811,Feb,24,216
2811,Mar,24,216
2811,Apr,22,132
2811,May,21,147
2812,Feb,26,156
2812,Mar,24,192
2812,Apr,22,132
2812,May,26,182
2813,Feb,22,132
2813,Mar,22,132
2813,Apr,25,225
2813,May,26,182
2814,Feb,22,176
2814,Mar,26,156
2814,Apr,24,168
2814,May,20,140
2815,Feb,26,208
2815,Mar,24,192
2815,Apr,24,144
2815,May,25,150
2816,Feb,20,120
2816,Mar,24,144
2816,Apr,25,150
2816,May,23,184
2817,Feb,25,150
2817,Mar,25,225
2817,Apr,23,184
2817,May,25,175
2818,Feb,20,180
2818,Mar,23,161
2818,Apr,22,154
2818,May,23,184
2819,Feb,20,180
2819,Mar,26,156
2819,Apr,25,175
2819,May,26,182
2820,Feb,26,234
2820,Mar,26,208
2820,Apr,21,147
2820,May,21,168
2821,Feb,25,225
2821,Mar,25,150
2821,Apr,25,225
2821,May,26,156
2822,Feb,22,154
2822,Mar,25,150
2822,Apr,22,154
2822,May,26,156
2823,Feb,23,184
2823,Mar,24,192
2823,Apr,23,184
2823,May,20,160
2824,Feb,20,140
2824,Mar,20,120
2824,Apr,25,200
2824,May,20,140
2825,Feb,24,168
2825,Mar,26,182
2825,Apr,24,216
2825,May,24,192
2826,Feb,26,234
2826,Mar,25,225
2826,Apr,26,234
2826,May,25,225
2827,Feb,20,160
2827,Mar,21,189
2827,Apr,24,168
2827,May,21,189
2828,Feb,24,168
2828,Mar,20,180
2828,Apr,20,180
2828,May,26,182
2829,Feb,24,144
2829,Mar,22,176
2829,Apr,20,160
2829,May,25,200
2830,Feb,25,175
2830,Mar,25,175
2830,Apr,21,147
2830,May,20,120
2831,Feb,21,126
2831,Mar,20,180
2831,Apr,20,160
2831,May,24,168
2832,Feb,24,144
2832,Mar,23,138
2832,Apr,22,154
2832,May,24,192
2833,Feb,24,144
2833,Mar,22,154
2833,Apr,21,126
2833,May,20,160
2834,Feb,24,144
2834,Mar,22,154
2834,Apr,24,168
2834,May,23,184
2835,Feb,25,175
2835,Mar,22,176
2835,Apr,20,140
2835,May,20,160
2836,Feb,21,189
2836,Mar,26,156
2836,Apr,25,150
2836,May,24,144
2837,Feb,22,132
2837,Mar,24,168
2837,Apr,21,168
2837,May,22,176
2838,Feb,21,168
2838,Mar,26,156
2838,Apr,22,154
2838,May,23,184
2839,Feb,26,208
2839,Mar,20,140
2839,Apr,23,207
2839,May,26,234
2840,Feb,23,184
2840,Mar,24,192
2840,Apr,25,175
2840,May,23,161
2841,Feb,22,176
2841,Mar,21,147
2841,Apr,24,192
2841,May,23,138
2842,Feb,21,168
2842,Mar,22,132
2842,Apr,23,161
2842,May,23,184
2843,Feb,26,182
2843,Mar,22,198
2843,Apr,24,216
2843,May,20,120
2844,Feb,25,225
2844,Mar,20,180
2844,Apr,21,189
2844,May,25,225
2845,Feb,21,126
2845,Mar,26,182
2845,Apr,21,168
2845,May,24,144
2846,Feb,24,216
2846,Mar,24,192
2846,Apr,20,180
2846,May,25,200
2847,Feb,25,225
2847,Mar,23,161
2847,Apr,21,168
2847,May,20,120
2848,Feb,25,200
2848,Mar,22,198
2848,Apr,20,180
2848,May,25,175
2849,Feb,24,168
2849,Mar,23,161
2849,Apr,21,168
2849,May,21,147
2850,Feb,20,120
2850,Mar,20,120
2850,Apr,20,140
2850,May,25,225
2851,Feb,24,192
2851,Mar,20,160
2851,Apr,26,208
2851,May,26,182
2852,Feb,21,126
2852,Mar,24,168
2852,Apr,25,150
2852,May,25,150
2853,Feb,21,126
2853,Mar,24,144
2853,Apr,23,161
2853,May,24,192
2854,Feb,25,200
2854,Mar,21,147
2854,Apr,23,184
2854,May,21,147
2855,Feb,24,192
2855,Mar,25,150
2855,Apr,23,161
2855,May,23,138
2856,Feb,26,156
2856,Mar,22,198
2856,Apr,22,176
2856,May,26,234
2857,Feb,25,175
2857,Mar,23,184
2857,Apr,26,234
2857,May,20,160
2858,Feb,23,138
2858,Mar,22,176
2858,Apr,20,120
2858,May,25,150
2859,Feb,21,126
2859,Mar,20,160
2859,Apr,20,140
2859,May,25,225
2860,Feb,25,200
2860,Mar,24,216
2860,Apr,25,200
2860,May,21,189
2861,Feb,23,207
2861,Mar,23,184
2861,Apr,24,216
2861,May,20,120
2862,Feb,23,138
2862,Mar,21,168
2862,Apr,24,168
2862,May,21,168
2863,Feb,21,147
2863,Mar,24,144
2863,Apr,20,160
2863,May,25,200
2864,Feb,25,175
2864,Mar,24,168
2864,Apr,22,198
2864,May,22,198
2865,Feb,21,126
2865,Mar,20,180
2865,Apr,25,150
2865,May,22,176
2866,Feb,26,182
2866,Mar,22,154
2866,Apr,25,175
2866,May,24,192
2867,Feb,26,234
2867,Mar,22,198
2867,Apr,24,192
2867,May,24,192
2868,Feb,24,216
2868,Mar,20,160
2868,Apr,22,198
2868,May,25,150
2869,Feb,23,184
2869,Mar,21,126
2869,Apr,21,126
2869,May,20,180
2870,Feb,21,168
2870,Mar,24,144
2870,Apr,22,176
2870,May,21,147
2871,Feb,26,208
2871,Mar,21,147
2871,Apr,23,138
2871,May,23,161
2872,Feb,21,147
2872,Mar,20,180
2872,Apr,20,120
2872,May,20,140
2873,Feb,22,176
2873,Mar,21,168
2873,Apr,26,208
2873,May,25,200
2874,Feb,25,175
2874,Mar,21,168
2874,Apr,21,126
2874,May,25,150
2875,Feb,26,156
2875,Mar,23,184
2875,Apr,21,126
2875,May,23,138
2876,Feb,21,147
2876,Mar,21,126
2876,Apr,25,175
2876,May,20,160
2877,Feb,23,138
2877,Mar,23,184
2877,Apr,25,225
2877,May,23,184
2878,Feb,24,144
2878,Mar,21,147
2878,Apr,25,175
2878,May,20,180
2879,Feb,20,140
2879,Mar,26,156
2879,Apr,22,154
2879,May,23,184
2880,Feb,20,120
2880,Mar,22,176
2880,Apr,23,161
2880,May,24,168
2881,Feb,20,120
2881,Mar,26,208
2881,Apr,20,120
2881,May,24,192
2882,Feb,20,140
2882,Mar,21,189
2882,Apr,22,176
2882,May,21,168
2883,Feb,25,150
2883,Mar,25,150
2883,Apr,21,189
2883,May,20,180
2884,Feb,22,176
2884,Mar,24,192
2884,Apr,20,180
2884,May,26,234
2885,Feb,20,140
2885,Mar,21,126
2885,Apr,22,198
2885,May,23,207
2886,Feb,24,144
2886,Mar,26,156
2886,Apr,20,180
2886,May,21,168
2887,Feb,26,208
2887,Mar,25,175
2887,Apr,23,207
2887,May,26,208
2888,Feb,24,144
2888,Mar,23,138
2888,Apr,25,175
2888,May,24,144
2889,Feb,26,234
2889,Mar,22,132
2889,Apr,26,208
2889,May,22,154
2890,Feb,22,176
2890,Mar,23,207
2890,Apr,23,184
2890,May,23,138
2891,Feb,24,144
2891,Mar,21,168
2891,Apr,24,216
2891,May,26,182
2892,Feb,20,180
2892,Mar,23,184
2892,Apr,25,150
2892,May,23,184
2893,Feb,21,168
2893,Mar,20,120
2893,Apr,26,234
2893,May,22,154
2894,Feb,22,132
2894,Mar,21,189
2894,Apr,24,192
2894,May,22,132
2895,Feb,22,176
2895,Mar,21,147
2895,Apr,23,184
2895,May,20,140
2896,Feb,26,156
2896,Mar,23,207
2896,Apr,22,154
2896,May,24,144
2897,Feb,25,200
2897,Mar,20,140
2897,Apr,21,126
2897,May,23,138
2898,Feb,21,168
2898,Mar,23,207
2898,Apr,20,160
2898,May,24,144
2899,Feb,26,234
2899,Mar,26,156
2899,Apr,24,216
2899,May,22,176
2900,Feb,20,140
2900,Mar,24,144
2900,Apr,26,208
2900,May,26,208
2901,Feb,25,150
2901,Mar,25,175
2901,Apr,20,180
2901,May,23,184
2902,Feb,24,144
2902,Mar,22,176
2902,Apr,24,192
2902,May,26,234
2903,Feb,26,208
2903,Mar,21,168
2903,Apr,26,234
2903,May,23,138
2904,Feb,21,147
2904,Mar,23,207
2904,Apr,21,189
2904,May,21,189
2905,Feb,23,161
2905,Mar,23,184
2905,Apr,24,168
2905,May,24,168
2906,Feb,24,168
2906,Mar,20,160
2906,Apr,26,208
2906,May,20,160
2907,Feb,26,208
2907,Mar,22,176
2907,Apr,25,175
2907,May,23,184
2908,Feb,26,234
2908,Mar,20,120
2908,Apr,26,234
2908,May,23,207
2909,Feb,26,156
2909,Mar,24,192
2909,Apr,22,154
2909,May,23,138
2910,Feb,21,189
2910,Mar,21,189
2910,Apr,23,161
2910,May,23,207
2911,Feb,26,182
2911,Mar,20,160
2911,Apr,22,154
2911,May,21,147
2912,Feb,26,208
2912,Mar,21,126
2912,Apr,24,144
2912,May,23,207
2913,Feb,24,216
2913,Mar,20,180
2913,Apr,25,200
2913,May,26,208
2914,Feb,22,154
2914,Mar,26,208
2914,Apr,26,234
2914,May,22,132
2915,Feb,21,126
2915,Mar,25,150
2915,Apr,26,156
2915,May,26,234
2916,Feb,22,198
2916,Mar,25,175
2916,Apr,21,189
2916,May,24,168
2917,Feb,26,156
2917,Mar,26,234
2917,Apr,21,189
2917,May,20,120
2918,Feb,22,154
2918,Mar,22,176
2918,Apr,22,198
2918,May,26,234
2919,Feb,25,175
2919,Mar,25,200
2919,Apr,24,192
2919,May,22,154
2920,Feb,21,168
2920,Mar,20,160
2920,Apr,23,207
2920,May,20,120
2921,Feb,26,234
2921,Mar,25,200
2921,Apr,21,126
2921,May,22,198
2922,Feb,25,225
2922,Mar,20,120
2922,Apr,26,182
2922,May,24,168
2923,Feb,23,184
2923,Mar,22,132
2923,Apr,23,184
2923,May,23,207
2924,Feb,24,192
2924,Mar,20,140
2924,Apr,25,200
2924,May,25,150
2925,Feb,23,184
2925,Mar,20,180
2925,Apr,20,180
2925,May,20,160
2926,Feb,20,160
2926,Mar,21,168
2926,Apr,25,175
2926,May,23,161
2927,Feb,21,147
2927,Mar,24,144
2927,Apr,20,180
2927,May,24,144
2928,Feb,24,168
2928,Mar,22,176
2928,Apr,20,140
2928,May,21,126
2929,Feb,22,176
2929,Mar,24,216
2929,Apr,24,216
2929,May,23,184
2930,Feb,25,225
2930,Mar,25,225
2930,Apr,20,160
2930,May,20,160
2931,Feb,22,132
2931,Mar,20,180
2931,Apr,22,198
2931,May,22,198
2932,Feb,20,120
2932,Mar,22,198
2932,Apr,23,161
2932,May,20,140
2933,Feb,22,198
2933,Mar,26,182
2933,Apr,26,156
2933,May,24,216
2934,Feb,26,182
2934,Mar,24,144
2934,Apr,21,147
2934,May,25,200
2935,Feb,23,161
2935,Mar,25,200
2935,Apr,23,138
2935,May,21,189
2936,Feb,24,216
2936,Mar,24,216
2936,Apr,25,175
2936,May,23,161
2937,Feb,20,120
2937,Mar,25,200
2937,Apr,24,168
2937,May,21,147
2938,Feb,25,175
2938,Mar,26,234
2938,Apr,20,120
2938,May,21,147
2939,Feb,20,120
2939,Mar,22,154
2939,Apr,22,198
2939,May,22,154
2940,Feb,22,198
2940,Mar,26,156
2940,Apr,20,160
2940,May,24,168
2941,Feb,21,168
2941,Mar,25,200
2941,Apr,25,200
2941,May,20,120
2942,Feb,25,150
2942,Mar,25,175
2942,Apr,22,154
2942,May,20,180
2943,Feb,23,161
2943,Mar,23,138
2943,Apr,24,192
2943,May,23,207
2944,Feb,25,150
2944,Mar,20,140
